ratingId,rat_userId,movieId,rating,rat_timestamp
26874,208,7440,2,2006-04-29 18:45:14
26875,208,7451,3,2013-11-02 19:58:12
26876,208,7460,2.5,2004-06-26 22:34:43
26877,208,7478,4,2004-06-26 22:36:08
26878,208,7484,3.5,2006-02-19 22:54:44
26879,208,7489,3.5,2004-06-26 22:35:54
26880,208,7566,4,2004-06-26 22:36:36
26881,208,7584,4.5,2004-06-26 22:36:20
26882,208,7618,2.5,2005-11-28 01:23:09
26883,208,7620,4,2004-06-26 22:36:44
26884,208,7706,4.5,2004-11-06 20:18:19
26885,208,7728,4,2004-06-26 22:37:39
26886,208,7767,2.5,2006-10-24 16:22:57
26887,208,7815,4,2006-02-13 13:56:48
26888,208,7836,4,2004-06-26 22:35:20
26889,208,7926,4.5,2012-02-10 02:12:19
26890,208,7934,3,2004-06-26 22:40:19
26891,208,7979,4,2004-06-26 22:37:27
26892,208,7983,3,2006-02-13 13:55:25
26893,208,8014,4,2004-11-24 22:35:45
26894,208,8128,4,2004-09-22 14:34:43
26895,208,8360,3.5,2005-07-09 00:21:58
26896,208,8376,2,2006-08-10 14:13:11
26897,208,8496,4.5,2005-12-24 18:04:30
26898,208,8528,2.5,2006-02-25 03:50:20
26899,208,8532,4,2004-09-22 14:32:51
26900,208,8610,4.5,2006-02-13 13:55:58
26901,208,8623,4,2006-02-13 13:56:06
26902,208,8638,4.5,2006-04-16 00:58:49
26903,208,8645,4,2006-02-12 16:27:59
26904,208,8656,4.5,2011-01-30 04:16:55
26905,208,8665,3.5,2006-02-25 03:29:31
26906,208,8784,2.5,2004-09-22 14:32:27
26907,208,8798,4,2005-01-14 23:11:48
26908,208,8874,3.5,2004-10-11 23:37:09
26909,208,8910,3,2004-10-26 01:15:43
26910,208,8937,4,2004-10-26 01:15:48
26911,208,8949,4.5,2004-12-11 05:31:04
26912,208,8958,4,2005-09-19 12:39:45
26913,208,8961,4.5,2004-11-22 22:06:03
26914,208,8966,4,2004-12-11 05:31:11
26915,208,8973,4,2005-01-06 01:17:59
26916,208,8981,3.5,2005-01-06 01:18:06
26917,208,8983,4,2005-02-13 04:09:58
26918,208,25771,3.5,2013-03-12 07:51:47
26919,208,25850,4.5,2006-11-30 13:16:33
26920,208,25963,4,2007-05-12 16:35:55
26921,208,26090,4,2013-01-11 23:22:01
26922,208,26163,4.5,2008-01-26 21:53:27
26923,208,26242,4,2006-01-16 20:46:16
26924,208,26349,4.5,2005-11-06 00:17:35
26925,208,26524,4.5,2009-01-18 18:08:06
26926,208,26587,4.5,2011-01-30 04:16:45
26927,208,26663,4,2008-07-31 19:02:14
26928,208,26694,4.5,2007-05-12 16:36:37
26929,208,26712,4.5,2009-02-01 04:34:40
26930,208,26729,5,2006-12-28 20:31:58
26931,208,26838,3.5,2007-05-12 16:37:15
26932,208,27727,4.5,2006-02-05 22:04:27
26933,208,27790,4,2005-04-21 21:19:56
26934,208,27904,3,2006-08-16 11:50:57
26935,208,30707,4,2006-02-19 22:54:54
26936,208,30812,3.5,2005-01-06 01:17:47
26937,208,30850,4,2005-03-05 19:16:33
26938,208,30898,3,2005-09-19 12:40:30
26939,208,31702,4.5,2005-04-30 22:20:01
26940,208,31770,4,2012-02-10 02:13:07
26941,208,31878,3.5,2005-04-30 22:18:52
26942,208,32160,4.5,2006-10-26 17:57:21
26943,208,32591,4,2005-06-15 12:34:16
26944,208,32598,1,2006-04-29 18:42:33
26945,208,32914,4,2011-11-26 02:21:28
26946,208,33166,4,2005-06-05 22:47:24
26947,208,33312,4.5,2012-03-04 03:49:40
26948,208,33660,4,2005-06-15 12:34:25
26949,208,33819,3.5,2005-07-02 01:26:30
26950,208,33880,4.5,2005-09-07 01:19:41
26951,208,34048,3.5,2006-09-06 22:55:28
26952,208,34072,4,2005-09-07 01:19:19
26953,208,34148,4,2006-12-28 20:34:47
26954,208,34153,4,2005-07-23 13:22:44
26955,208,34162,3,2005-09-07 01:19:25
26956,208,34338,3.5,2005-09-19 12:41:41
26957,208,34437,2,2008-02-21 23:09:04
26958,208,34528,3,2013-01-02 23:16:22
26959,208,34552,4,2010-12-21 21:48:17
26960,208,35836,3.5,2006-03-12 23:21:00
26961,208,35957,2,2014-03-13 14:44:25
26962,208,36276,4,2006-02-19 20:55:11
26963,208,36537,2.5,2005-10-15 17:48:01
26964,208,37729,4,2005-09-29 17:29:51
26965,208,37733,4,2005-11-26 20:30:48
26966,208,37741,4,2006-01-16 20:46:02
26967,208,38038,4,2005-11-06 00:16:15
26968,208,38061,4,2005-12-24 18:02:13
26969,208,38159,4,2011-01-30 04:17:30
26970,208,38304,4.5,2006-12-28 20:32:11
26971,208,38798,2.5,2006-10-13 01:32:59
26972,208,38886,4,2006-10-13 01:34:01
26973,208,39183,3,2006-01-16 21:09:28
26974,208,39292,4.5,2005-11-06 00:16:41
26975,208,40629,3.5,2005-11-26 20:29:45
26976,208,40819,4,2006-02-05 03:33:19
26977,208,40946,3.5,2005-12-24 18:02:54
26978,208,41285,4.5,2006-02-12 16:29:22
26979,208,41573,2.5,2006-01-16 21:09:56
26980,208,41863,3.5,2006-04-16 00:46:41
26981,208,42007,2.5,2008-02-21 23:08:28
26982,208,42011,2.5,2005-12-24 18:03:34
26983,208,43460,4,2006-03-05 22:52:47
26984,208,44195,3,2006-04-16 00:45:47
26985,208,44199,4,2006-06-04 15:46:09
26986,208,44555,4.5,2007-02-18 22:51:29
26987,208,44694,3.5,2006-12-28 20:29:55
26988,208,44761,2,2006-08-16 11:51:33
26989,208,44864,4,2006-04-16 00:47:30
26990,208,45028,3.5,2006-06-20 01:21:14
26991,208,45210,4.5,2006-10-13 01:32:37
26992,208,45728,3.5,2008-02-26 00:14:05
26993,208,45950,4,2006-12-28 20:33:13
26994,208,46574,3.5,2006-09-06 22:57:23
26995,208,46578,3.5,2006-08-10 14:10:58
26996,208,46664,4,2012-01-07 01:03:44
26997,208,46972,3,2007-01-14 15:36:17
26998,208,47610,2.5,2006-10-24 16:23:39
26999,208,47629,4.5,2007-06-16 20:22:53
27000,208,48082,4,2006-10-13 01:36:07
27001,208,48385,4,2006-11-29 00:21:31
27002,208,48394,4,2007-01-28 16:03:58
27003,208,48516,4,2006-10-24 16:22:49
27004,208,48774,4.5,2007-01-14 15:35:59
27005,208,49132,3.5,2007-01-14 15:35:20
27006,208,49220,3,2007-02-18 22:50:25
27007,208,49272,3.5,2006-12-28 20:29:31
27008,208,49278,4,2006-11-29 00:21:42
27009,208,50514,3.5,2008-07-28 02:04:46
27010,208,50658,4,2009-02-01 04:37:48
27011,208,50685,3.5,2007-06-07 01:09:07
27012,208,50740,4,2009-02-01 04:34:27
27013,208,50872,4,2007-09-27 02:52:39
27014,208,51662,3,2009-03-25 00:30:36
27015,208,51709,3.5,2007-06-07 01:09:20
27016,208,52281,2,2007-04-15 22:30:16
27017,208,52375,3.5,2007-06-16 20:21:07
27018,208,52767,4,2008-12-21 01:45:13
27019,208,52967,3.5,2008-02-21 23:09:53
27020,208,53000,4,2011-12-05 02:13:17
27021,208,53123,3.5,2007-05-29 19:19:17
27022,208,53550,3.5,2011-11-20 14:55:01
27023,208,54272,3.5,2008-07-31 19:11:22
27024,208,54286,4.5,2007-09-27 02:52:45
27025,208,54503,4,2008-02-26 00:14:28
27026,208,55069,4,2008-02-21 23:06:42
27027,208,55118,4.5,2008-01-26 21:58:20
27028,208,55276,2.5,2008-04-26 19:43:11
27029,208,55442,4,2008-03-12 23:32:02
27030,208,55814,4,2011-12-05 02:13:42
27031,208,55820,4,2008-01-26 21:52:35
27032,208,56152,3.5,2008-01-26 21:56:56
27033,208,56286,3.5,2008-01-26 21:57:09
27034,208,56367,4.5,2008-01-26 21:56:00
27035,208,56782,2,2013-08-02 16:04:48
27036,208,57476,3.5,2008-01-26 21:59:04
27037,208,57669,3.5,2013-03-24 19:40:36
27038,208,58559,3.5,2011-11-26 02:17:19
27039,208,58740,3,2012-03-03 18:29:37
27040,208,59018,3.5,2008-07-10 01:56:17
27041,208,59141,3.5,2008-06-07 17:14:09
27042,208,59784,4,2013-03-12 07:53:11
27043,208,59900,2.5,2011-11-25 17:39:30
27044,208,60069,3.5,2008-07-28 02:01:59
27045,208,60137,4,2009-02-01 04:37:37
27046,208,60333,4,2011-12-05 02:14:02
27047,208,60766,4,2008-09-05 03:05:20
27048,208,60950,3.5,2008-09-05 03:05:40
27049,208,61024,3,2009-03-25 00:26:07
27050,208,61236,4,2009-01-18 18:13:36
27051,208,61240,4.5,2010-12-21 21:44:17
27052,208,62155,2.5,2008-12-21 01:44:31
27053,208,62344,3.5,2008-12-21 01:43:59
27054,208,62511,3,2012-02-10 02:15:34
27055,208,63082,4.5,2008-12-21 01:43:23
27056,208,63808,3.5,2009-02-21 20:51:16
27057,208,63876,4,2008-12-21 01:43:52
27058,208,64614,3,2011-12-30 00:04:47
27059,208,64622,4,2012-02-26 04:13:46
27060,208,64839,2,2009-01-18 18:07:33
27061,208,67429,4,2011-05-25 16:38:49
27062,208,67734,4,2009-05-09 16:10:31
27063,208,68157,4,2010-12-21 21:50:57
27064,208,68358,4,2011-02-01 17:37:29
27065,208,68838,4,2011-01-12 15:29:38
27066,208,68954,4.5,2011-11-26 02:15:10
27067,208,69122,3,2011-11-26 02:14:57
27068,208,70286,3.5,2011-12-29 22:18:24
27069,208,72011,4,2011-12-30 00:05:19
27070,208,72226,4,2010-12-21 21:49:13
27071,208,72720,3.5,2012-02-26 04:14:11
27072,208,72998,2.5,2010-12-21 21:51:18
27073,208,74324,3.5,2013-07-07 21:42:56
27074,208,74458,3,2011-11-26 02:15:21
27075,208,77455,3.5,2012-05-21 01:36:03
27076,208,78499,4.5,2010-12-21 21:51:04
27077,208,79720,1.5,2014-03-13 14:49:43
27078,208,80463,4,2010-12-21 21:50:41
27079,208,80906,2.5,2010-12-21 21:53:34
27080,208,81562,4.5,2010-12-21 21:53:16
27081,208,81591,3,2014-03-13 14:48:58
27082,208,81786,3,2011-05-25 16:41:09
27083,208,81817,4,2010-12-21 21:54:51
27084,208,81845,4.5,2011-01-30 04:15:46
27085,208,81932,3.5,2010-12-21 21:53:21
27086,208,82459,3.5,2010-12-27 01:01:31
27087,208,83976,4,2011-08-21 02:27:06
27088,208,85412,2.5,2013-01-02 23:17:30
27089,208,85414,3.5,2011-05-25 16:40:17
27090,208,85881,3.5,2011-05-25 16:38:13
27091,208,86320,4,2011-12-05 01:54:30
27092,208,86377,2.5,2011-11-25 17:41:48
27093,208,86882,3,2014-03-13 14:47:08
27094,208,86898,4,2011-08-21 02:27:17
27095,208,87660,2,2014-03-13 14:50:19
27096,208,88129,3.5,2011-11-20 14:36:07
27097,208,88163,3.5,2011-08-21 02:21:27
27098,208,88672,2.5,2011-09-07 00:39:10
27099,208,88744,4,2011-11-26 02:21:08
27100,208,89090,3.5,2012-05-20 21:43:27
27101,208,89203,4,2012-05-13 21:15:15
27102,208,89492,3,2011-11-20 14:35:32
27103,208,89753,3.5,2011-12-29 22:12:52
27104,208,89759,3.5,2014-03-13 14:48:09
27105,208,89761,2.5,2011-12-29 22:14:02
27106,208,89904,4,2011-12-29 22:12:39
27107,208,90374,3,2011-11-20 15:00:03
27108,208,90439,4,2011-11-25 17:40:39
27109,208,90866,3.5,2011-12-05 01:54:15
27110,208,90947,3,2014-03-13 14:50:06
27111,208,91077,3.5,2011-11-25 17:40:31
27112,208,91213,1,2011-11-26 02:15:50
27113,208,91571,4,2012-02-26 04:13:10
27114,208,92152,3,2012-05-05 19:35:45
27115,208,92643,3,2012-05-05 19:36:53
27116,208,93498,3.5,2013-08-02 16:01:02
27117,208,93721,4.5,2012-09-15 19:19:33
27118,208,94959,4,2013-01-02 23:19:57
27119,208,95558,4,2012-09-15 19:19:01
27120,208,97304,4,2012-11-04 22:58:17
27121,208,97673,4,2013-08-02 16:00:25
27122,208,97870,3.5,2012-11-04 23:00:39
27123,208,97921,3.5,2013-01-02 23:20:32
27124,208,98056,4,2013-02-09 00:58:40
27125,208,98154,4.5,2013-01-02 23:19:27
27126,208,98961,4.5,2013-01-11 23:22:49
27127,208,99114,3,2013-01-02 23:19:01
27128,208,100436,4,2013-03-22 13:05:05
27129,208,100714,4,2013-07-07 21:40:52
27130,208,102445,2.5,2013-07-07 21:40:34
27131,208,103027,4,2013-08-02 15:58:45
27132,208,103107,4,2013-08-02 16:02:00
27133,208,103228,2,2013-08-02 16:02:08
27134,208,103341,2.5,2013-09-06 21:49:50
27135,208,104089,3.5,2013-09-06 21:50:54
27136,208,104337,3,2013-09-06 21:48:56
27137,208,104339,2.5,2013-09-06 21:49:33
27138,208,104356,3.5,2013-09-06 21:50:10
27139,208,104841,3.5,2013-11-02 19:56:22
27140,208,105197,3.5,2013-12-22 15:01:52
27141,208,105211,3,2013-11-02 19:56:36
27142,208,105504,4,2013-11-02 19:56:26
27143,208,105844,4.5,2013-11-02 19:56:11
27144,208,105954,3.5,2013-11-02 19:57:00
27145,208,106438,3.5,2013-12-22 15:02:01
27146,208,106487,2.5,2013-12-22 15:01:43
27147,208,106766,4,2014-03-11 01:48:17
27148,208,106841,4,2014-04-04 13:08:03
27149,208,106916,4,2014-03-11 01:48:08
27150,208,106920,3.5,2014-03-11 01:47:48
27151,208,107141,2.5,2013-12-22 15:02:15
27152,208,107771,3,2014-06-03 21:24:20
27153,208,107881,2.5,2014-03-11 01:49:51
27154,208,109374,3,2014-06-03 21:24:30
27155,208,109492,3.5,2014-04-04 13:08:29
27156,208,109848,2.5,2014-04-04 13:07:07
27157,209,1,4,2011-03-23 04:48:00
27158,209,31,4,2011-03-20 03:53:37
27159,209,65,2.5,2011-03-20 03:56:33
27160,209,69,3,2011-03-20 03:57:42
27161,209,88,5,2011-03-20 03:56:44
27162,209,246,5,2011-03-20 03:53:21
27163,209,318,5,2011-03-20 04:23:40
27164,209,333,5,2011-03-20 04:00:58
27165,209,356,4.5,2011-03-20 04:19:25
27166,209,376,4,2011-03-20 03:52:46
27167,209,473,3,2011-03-20 06:12:44
27168,209,543,4,2011-03-20 03:52:15
27169,209,628,5,2011-03-20 04:02:39
27170,209,785,3.5,2011-03-20 03:53:07
27171,209,1097,3,2011-03-20 04:18:24
27172,209,1242,5,2011-03-20 04:24:35
27173,209,1350,3,2011-03-20 03:56:14
27174,209,1358,4,2011-03-20 03:52:21
27175,209,1459,3.5,2011-04-04 15:52:57
27176,209,1580,3,2011-03-22 06:23:58
27177,209,1620,5,2011-03-20 03:57:00
27178,209,1721,2,2011-03-20 04:58:06
27179,209,1777,5,2011-03-22 06:30:31
27180,209,2028,5,2011-03-20 04:16:26
27181,209,2329,5,2011-03-20 04:23:32
27182,209,2338,3,2011-03-20 03:57:50
27183,209,2502,4,2011-03-20 04:29:53
27184,209,2571,2,2011-03-20 04:29:39
27185,209,3005,5,2011-03-20 03:55:25
27186,209,3147,4,2011-03-20 04:19:39
27187,209,3360,5,2011-03-20 03:57:06
27188,209,3489,2,2011-03-20 04:11:30
27189,209,3578,3.5,2011-03-20 04:27:03
27190,209,3717,3,2011-03-20 03:53:58
27191,209,3753,5,2011-03-20 04:15:48
27192,209,4623,4.5,2011-03-20 04:33:16
27193,209,5989,4.5,2011-03-20 04:18:53
27194,209,7256,4,2011-04-08 03:55:33
27195,209,7293,5,2011-03-22 06:30:20
27196,209,8622,5,2011-03-20 03:54:45
27197,209,27882,5,2011-03-20 04:03:06
27198,209,31225,5,2011-03-20 04:30:56
27199,209,40819,5,2011-03-20 04:21:13
27200,209,42730,4.5,2011-03-20 04:27:12
27201,209,48520,3.5,2011-04-03 05:44:30
27202,209,49530,4.5,2011-03-20 04:25:32
27203,209,55247,4,2011-04-07 02:06:28
27204,209,63853,2.5,2011-03-20 05:35:56
27205,209,64716,5,2011-03-20 04:02:21
27206,209,64957,3,2011-03-22 06:27:44
27207,209,65230,3,2011-03-22 06:23:11
27208,209,66509,2.5,2012-01-06 23:22:02
27209,209,68954,4,2011-04-08 03:56:11
27210,209,69122,3.5,2011-03-20 04:27:17
27211,209,69436,2,2011-03-23 07:27:20
27212,209,69481,3.5,2011-03-22 06:27:15
27213,209,71520,2.5,2011-12-24 07:47:09
27214,209,72605,5,2011-04-03 16:08:57
27215,209,72641,4.5,2011-03-20 04:25:25
27216,209,73321,5,2011-04-03 16:08:18
27217,209,74944,3,2011-05-18 08:42:39
27218,209,77837,3,2011-03-22 06:15:05
27219,209,78499,3,2011-03-23 04:47:40
27220,209,79091,3,2011-03-27 15:56:25
27221,209,79134,4,2011-03-22 06:30:01
27222,209,79592,3,2011-03-22 06:20:14
27223,209,80880,2,2011-04-17 06:18:03
27224,209,80939,4,2011-03-22 06:26:06
27225,209,81562,3,2011-04-07 02:05:22
27226,209,81564,3,2011-03-27 15:57:43
27227,209,81782,3.5,2011-04-03 03:23:26
27228,209,81788,4.5,2011-03-22 00:34:04
27229,209,81932,4,2011-03-20 04:23:00
27230,209,84242,2,2011-03-23 07:26:40
27231,209,85881,4,2011-10-04 17:05:10
27232,209,87298,2,2011-10-04 16:36:56
27233,209,88163,4,2011-12-23 00:31:39
27234,209,88785,4,2011-12-23 00:31:15
27235,209,88950,3,2011-10-06 05:37:35
27236,209,89492,4.5,2011-10-05 05:46:57
27237,210,1407,4,1998-03-15 17:33:39
27238,210,1422,3,1998-03-15 17:38:46
27239,210,1465,5,1998-03-15 17:31:50
27240,210,1468,3,1998-03-15 17:35:39
27241,210,1477,5,1998-03-15 17:32:32
27242,210,1485,4,1998-03-15 17:37:15
27243,210,1515,2,1998-03-15 17:38:20
27244,210,1590,4,1998-03-15 17:35:39
27245,210,1591,1,1998-03-15 17:35:39
27246,210,1601,2,1998-03-15 17:34:11
27247,210,1608,4,1998-03-15 17:31:22
27248,210,1621,5,1998-03-15 17:33:22
27249,210,1625,4,1998-03-15 17:33:22
27250,210,1644,4,1998-03-15 17:34:28
27251,210,1660,5,1998-03-15 17:32:50
27252,210,1673,4,1998-03-15 17:31:50
27253,210,1676,5,1998-03-15 17:35:03
27254,210,1690,3,1998-03-15 17:35:16
27255,210,1717,4,1998-03-15 17:34:47
27256,210,1721,5,1998-03-15 17:32:05
27257,210,1729,4,1998-03-15 17:31:50
27258,210,1746,4,1998-03-15 17:36:16
27259,210,1753,4,1998-03-15 17:36:02
27260,210,1779,2,1998-03-15 17:34:11
27261,211,16,3,2006-10-08 18:32:10
27262,211,19,3,2006-10-08 18:30:48
27263,211,32,3,2006-10-08 18:36:54
27264,211,150,4,2006-10-08 18:36:20
27265,211,296,4,2006-10-08 18:34:57
27266,211,318,5,2006-10-08 18:33:53
27267,211,350,3,2006-10-08 18:31:24
27268,211,356,4,2006-10-08 18:35:48
27269,211,364,5,2006-10-08 18:40:51
27270,211,377,4,2006-10-08 18:39:35
27271,211,420,4,2006-10-08 18:32:54
27272,211,508,5,2006-10-08 18:30:58
27273,211,509,3,2006-10-08 18:31:00
27274,211,527,5,2006-10-08 18:35:17
27275,211,589,3.5,2006-10-08 18:37:28
27276,211,593,4,2006-10-08 18:38:01
27277,211,594,4.5,2006-10-08 18:31:34
27278,211,648,4,2006-10-08 18:39:33
27279,211,653,4,2006-10-08 18:32:57
27280,211,780,3.5,2006-10-08 18:33:57
27281,211,858,5,2006-10-08 18:40:34
27282,211,920,3.5,2006-10-08 18:33:00
27283,211,1089,2,2006-10-08 18:31:03
27284,211,1097,5,2006-10-08 18:40:32
27285,211,1220,4,2006-10-08 18:31:20
27286,211,1270,4,2006-10-08 18:40:06
27287,211,1407,3.5,2006-10-08 18:33:05
27288,211,1517,4,2006-10-08 18:30:50
27289,211,1580,4,2006-10-08 18:37:33
27290,211,1721,4,2006-10-08 18:38:09
27291,211,2012,4,2006-10-08 18:32:14
27292,211,2028,3.5,2006-10-08 18:34:05
27293,211,2355,3.5,2006-10-08 18:31:21
27294,211,2396,4,2006-10-08 18:39:25
27295,211,2571,4,2006-10-08 18:35:14
27296,211,2762,4.5,2006-10-08 18:39:38
27297,211,2858,3.5,2006-10-08 18:34:52
27298,211,2959,4,2006-10-08 18:39:55
27299,211,2997,3,2006-10-08 18:39:59
27300,211,3114,2.5,2006-10-08 18:31:06
27301,211,3578,5,2006-10-08 18:35:37
27302,211,3793,4,2006-10-08 18:38:37
27303,211,3996,3.5,2006-10-08 18:38:29
27304,211,4226,4,2006-10-08 18:36:50
27305,211,4306,4.5,2006-10-08 18:37:35
27306,211,4886,4,2006-10-08 18:36:28
27307,211,4993,5,2006-10-08 18:35:27
27308,211,4995,4,2006-10-08 18:37:30
27309,211,5349,4,2006-10-08 18:36:47
27310,211,5445,4,2006-10-08 18:33:47
27311,211,5952,5,2006-10-08 18:30:56
27312,211,6333,5,2006-10-08 18:38:07
27313,211,6377,5,2006-10-08 18:34:37
27314,211,6539,5,2006-10-08 18:39:02
27315,211,7153,5,2006-10-08 18:38:54
27316,211,7438,4,2006-10-08 18:36:31
27317,211,8360,4.5,2006-10-08 18:38:59
27318,211,8368,4,2006-10-08 18:40:57
27319,211,8636,4,2006-10-08 18:35:46
27320,211,8961,4.5,2006-10-08 18:33:59
27321,211,33794,3.5,2006-10-08 18:34:42
27322,211,44191,4,2006-10-08 18:38:04
27323,211,45722,4.5,2006-10-08 18:41:07
27324,212,39,3.5,2005-09-13 18:13:17
27325,212,185,2,2005-09-13 18:13:51
27326,212,292,2.5,2005-09-13 18:12:01
27327,212,296,5,2005-09-13 18:21:43
27328,212,316,2.5,2005-09-13 18:12:23
27329,212,368,1,2005-09-13 18:11:11
27330,212,466,3,2005-09-13 18:09:31
27331,212,541,5,2005-09-13 18:18:26
27332,212,714,4.5,2005-09-13 18:16:36
27333,212,904,4.5,2005-09-13 18:09:41
27334,212,908,4.5,2005-09-13 18:08:22
27335,212,913,4.5,2005-09-13 18:19:17
27336,212,923,4,2005-09-13 18:06:53
27337,212,1036,4.5,2005-09-13 18:12:31
27338,212,1090,4,2005-09-13 18:09:38
27339,212,1282,4,2005-09-13 18:11:47
27340,212,1285,4.5,2005-09-13 18:11:21
27341,212,1288,4.5,2005-09-13 18:08:58
27342,212,1304,4,2005-09-13 18:06:46
27343,212,1380,0.5,2005-09-13 18:09:09
27344,212,1407,3.5,2005-09-13 18:07:45
27345,212,1485,2,2005-09-13 18:08:08
27346,212,1499,1.5,2005-09-13 18:15:56
27347,212,1573,3.5,2005-09-13 18:11:53
27348,212,1617,4,2005-09-13 18:18:10
27349,212,1653,4,2005-09-13 18:07:54
27350,212,1961,4,2005-09-13 18:11:27
27351,212,2003,4,2005-09-13 18:11:04
27352,212,2012,2.5,2005-09-13 18:06:38
27353,212,2054,3,2005-09-13 18:09:25
27354,212,2115,4.5,2005-09-13 18:07:02
27355,212,2395,4.5,2005-09-13 18:12:26
27356,212,2406,4.5,2005-09-13 18:09:46
27357,212,2640,3,2005-09-13 18:08:51
27358,212,2700,3,2005-09-13 18:08:32
27359,212,2791,3,2005-09-13 18:06:04
27360,212,3087,4,2005-09-13 18:15:24
27361,212,3527,4,2005-09-13 18:12:08
27362,212,4148,3.5,2005-09-13 18:15:14
27363,212,4262,4.5,2005-09-13 18:14:23
27364,212,5049,4,2005-09-13 18:13:36
27365,212,5254,4,2005-09-13 18:13:09
27366,212,5388,4,2005-09-13 18:12:51
27367,212,5952,3.5,2005-09-13 18:07:31
27368,212,6323,4.5,2005-09-13 18:14:17
27369,212,6953,4.5,2005-09-13 18:16:17
27370,212,6979,3.5,2005-09-13 18:14:46
27371,212,7147,3.5,2005-09-13 18:14:04
27372,212,7371,0.5,2005-09-13 18:16:23
27373,212,8949,4,2005-09-13 18:13:00
27374,213,203,5,2013-11-16 11:26:56
27375,213,318,5,2013-11-16 11:33:08
27376,213,356,5,2013-11-16 11:43:00
27377,213,508,5,2013-11-16 11:44:18
27378,213,527,5,2013-11-16 11:33:14
27379,213,535,5,2013-11-16 11:27:00
27380,213,1010,3,2013-11-16 11:29:33
27381,213,1014,3.5,2013-11-16 11:31:05
27382,213,1030,5,2013-11-16 11:28:39
27383,213,1097,4,2013-11-16 11:42:41
27384,213,1246,5,2013-11-16 11:42:36
27385,213,1265,5,2013-11-16 11:43:23
27386,213,1270,5,2013-11-16 11:41:45
27387,213,1271,5,2013-11-16 11:52:01
27388,213,1307,5,2013-11-16 11:55:46
27389,213,1784,5,2013-11-16 11:41:35
27390,213,1961,5,2013-11-16 11:55:17
27391,213,1971,0.5,2013-11-16 11:30:39
27392,213,2133,3,2013-11-16 11:27:32
27393,213,2146,5,2013-11-16 11:28:42
27394,213,2268,4.5,2013-11-16 11:42:50
27395,213,2571,4.5,2013-11-16 11:43:58
27396,213,2918,3.5,2013-11-16 11:42:47
27397,213,3450,5,2013-11-16 11:26:37
27398,213,3591,4,2013-11-16 11:29:03
27399,213,3844,5,2013-11-16 11:28:31
27400,213,3996,4.5,2013-11-16 11:42:20
27401,213,4022,5,2013-11-16 12:07:21
27402,213,4034,4.5,2013-11-16 12:08:25
27403,213,4361,5,2013-11-16 11:25:43
27404,213,4474,3.5,2013-11-16 11:31:45
27405,213,4787,4.5,2013-11-16 11:31:41
27406,213,4886,4.5,2013-11-16 11:44:02
27407,213,4993,4.5,2013-11-16 11:43:49
27408,213,4995,5,2013-11-16 11:41:41
27409,213,5464,5,2013-11-16 12:08:22
27410,213,5816,4.5,2013-11-16 12:08:11
27411,213,5952,4.5,2013-11-16 11:43:54
27412,213,5989,4.5,2013-11-16 11:42:11
27413,213,5995,4.5,2013-11-16 11:44:22
27414,213,6944,2,2013-11-16 11:29:26
27415,213,7153,4.5,2013-11-16 11:43:51
27416,213,7247,4,2013-11-16 11:31:28
27417,213,46578,4.5,2013-11-16 11:51:21
27418,213,46976,5,2013-12-14 12:21:18
27419,213,50685,5,2013-11-16 11:39:45
27420,213,50872,4,2013-11-16 12:07:11
27421,213,54001,4.5,2013-11-16 12:08:17
27422,213,54286,5,2013-11-16 12:07:54
27423,213,54997,4.5,2013-12-14 12:21:39
27424,213,55280,5,2013-11-16 11:40:01
27425,213,55820,4.5,2013-11-16 11:44:15
27426,213,56367,5,2013-11-16 11:43:42
27427,213,60069,5,2013-11-16 11:55:10
27428,213,63082,4.5,2013-11-16 12:07:16
27429,213,64614,5,2013-11-16 11:43:12
27430,213,68954,5,2013-11-16 11:35:16
27431,213,69844,4.5,2013-11-16 12:08:15
27432,213,70286,4,2013-11-16 12:07:04
27433,213,70293,5,2013-11-16 11:39:13
27434,213,72998,5,2013-11-16 12:00:08
27435,213,76093,5,2013-11-16 11:52:49
27436,213,81834,4.5,2013-11-16 12:02:18
27437,213,81845,5,2013-11-16 11:52:33
27438,213,81847,5,2013-11-16 12:01:35
27439,213,82459,5,2013-11-16 11:53:19
27440,213,88125,5,2013-11-16 12:00:27
27441,213,88810,4.5,2013-11-16 12:02:10
27442,213,91500,4.5,2013-11-16 12:03:16
27443,213,91658,5,2013-11-16 11:57:43
27444,213,92259,5,2013-11-16 12:00:37
27445,213,92643,5,2013-11-16 12:02:50
27446,213,94070,5,2013-11-16 12:02:44
27447,213,94959,4,2013-11-16 12:01:19
27448,213,97304,5,2013-11-16 11:57:37
27449,213,97938,4.5,2013-11-16 12:02:24
27450,213,98154,3.5,2013-11-16 12:01:07
27451,213,98809,4.5,2013-11-16 12:01:43
27452,213,99114,5,2013-11-16 11:54:32
27453,213,103335,2.5,2013-11-16 12:03:23
27454,214,10,3,1996-10-28 18:56:05
27455,214,110,3,1996-10-28 18:56:31
27456,214,150,5,1996-10-28 18:54:35
27457,214,153,3,1996-10-28 18:55:02
27458,214,165,3,1996-10-28 18:55:02
27459,214,231,3,1996-10-28 18:55:27
27460,214,253,3,1996-10-28 18:56:31
27461,214,288,3,1996-10-28 18:56:31
27462,214,292,5,1996-10-28 18:55:47
27463,214,296,3,1996-10-28 18:54:35
